Run	Sample Characteristic[cell line]	Sample Characteristic Ontology Term[cell line]	Sample Characteristic[cell type]	Sample Characteristic Ontology Term[cell type]	Sample Characteristic[disease]	Sample Characteristic Ontology Term[disease]	Sample Characteristic[organism]	Sample Characteristic Ontology Term[organism]	Sample Characteristic[organism part]	Sample Characteristic Ontology Term[organism part]	Sample Characteristic[growth condition]	Sample Characteristic Ontology Term[growth condition]	Factor Value[cell line]	Factor Value Ontology Term[cell line]	Factor Value[infect]	Factor Value Ontology Term[infect]	Factor Value[time]	Factor Value Ontology Term[time]	Analysed
SRR11412276	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 15		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Respiratory syncytial virus (A2)		24 hour		No
SRR11412277	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 15		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Respiratory syncytial virus (A2)		24 hour		No
SRR11412278	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 15		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Respiratory syncytial virus (A2)		24 hour		No
SRR11412279	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412280	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412281	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412282	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412283	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412284	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412285	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412286	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048			A549	http://www.ebi.ac.uk/efo/EFO_0001086	mock	http://www.ebi.ac.uk/efo/EFO_0001461	9 hour		No
SRR11412287	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
SRR11412288	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
SRR11412289	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
SRR11412290	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
SRR11412291	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
SRR11412292	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
SRR11412293	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
SRR11412294	A549	http://www.ebi.ac.uk/efo/EFO_0001086	pneumocyte	http://purl.obolibrary.org/obo/CL_0000322	lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000571	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	lung	http://purl.obolibrary.org/obo/UBERON_0002048	multiplicity of infection 5		A549	http://www.ebi.ac.uk/efo/EFO_0001086	Influenza A virus (A/Puerto Rico/8/1934(H1N1))		9 hour		No
